month,metric,plan_value,plan_version
2020-08,ngs_arr_total,471588432.5814,Board-Approved Plan
2020-08,total_revenue,299125200.0,Board-Approved Plan
2020-08,operating_margin,0.157,Board-Approved Plan
2020-09,ngs_arr_total,526604720.097,Board-Approved Plan
2020-09,total_revenue,318423600.0,Board-Approved Plan
2020-09,operating_margin,0.157,Board-Approved Plan
2020-10,ngs_arr_total,561000000.0,Board-Approved Plan
2020-10,total_revenue,347371200.0,Board-Approved Plan
2020-10,operating_margin,0.157,Board-Approved Plan
2020-11,ngs_arr_total,587982529.8732,Board-Approved Plan
2020-11,total_revenue,321543780.0,Board-Approved Plan
2020-11,operating_margin,0.157,Board-Approved Plan
2020-12,ngs_arr_total,626743392.0384,Board-Approved Plan
2020-12,total_revenue,342288540.0,Board-Approved Plan
2020-12,operating_margin,0.157,Board-Approved Plan
2021-01,ngs_arr_total,714000000.0,Board-Approved Plan
2021-01,total_revenue,373405680.0,Board-Approved Plan
2021-01,operating_margin,0.157,Board-Approved Plan
2021-02,ngs_arr_total,749991430.1058,Board-Approved Plan
2021-02,total_revenue,339567180.0,Board-Approved Plan
2021-02,operating_margin,0.157,Board-Approved Plan
2021-03,ngs_arr_total,815001650.0508,Board-Approved Plan
2021-03,total_revenue,361474740.0,Board-Approved Plan
2021-03,operating_margin,0.157,Board-Approved Plan
2021-04,ngs_arr_total,918000000.0,Board-Approved Plan
2021-04,total_revenue,394336080.0,Board-Approved Plan
2021-04,operating_margin,0.157,Board-Approved Plan
2021-05,ngs_arr_total,982593998.2248,Board-Approved Plan
2021-05,total_revenue,366732554.4,Board-Approved Plan
2021-05,operating_margin,0.157,Board-Approved Plan
2021-06,ngs_arr_total,1042805849.2752,Board-Approved Plan
2021-06,total_revenue,390392719.2,Board-Approved Plan
2021-06,operating_margin,0.157,Board-Approved Plan
2021-07,ngs_arr_total,1203600000.0,Board-Approved Plan
2021-07,total_revenue,425882966.4,Board-Approved Plan
2021-07,operating_margin,0.157,Board-Approved Plan
2021-08,ngs_arr_total,1160751060.951,Board-Approved Plan
2021-08,total_revenue,375093180.0,Board-Approved Plan
2021-08,operating_margin,0.182,Board-Approved Plan
2021-09,ngs_arr_total,1199824470.2047,Board-Approved Plan
2021-09,total_revenue,399292740.0,Board-Approved Plan
2021-09,operating_margin,0.182,Board-Approved Plan
2021-10,ngs_arr_total,1261000000.0,Board-Approved Plan
2021-10,total_revenue,435592080.0,Board-Approved Plan
2021-10,operating_margin,0.182,Board-Approved Plan
2021-11,ngs_arr_total,1281833151.5163,Board-Approved Plan
2021-11,total_revenue,395991830.0,Board-Approved Plan
2021-11,operating_margin,0.182,Board-Approved Plan
2021-12,ngs_arr_total,1336445878.1842,Board-Approved Plan
2021-12,total_revenue,421539690.0,Board-Approved Plan
2021-12,operating_margin,0.182,Board-Approved Plan
2022-01,ngs_arr_total,1406500000.0,Board-Approved Plan
2022-01,total_revenue,459861480.0,Board-Approved Plan
2022-01,operating_margin,0.182,Board-Approved Plan
2022-02,ngs_arr_total,1433761323.581,Board-Approved Plan
2022-02,total_revenue,416980690.0,Board-Approved Plan
2022-02,operating_margin,0.182,Board-Approved Plan
2022-03,ngs_arr_total,1524012857.817,Board-Approved Plan
2022-03,total_revenue,443882670.0,Board-Approved Plan
2022-03,operating_margin,0.182,Board-Approved Plan
2022-04,ngs_arr_total,1600500000.0,Board-Approved Plan
2022-04,total_revenue,484235640.0,Board-Approved Plan
2022-04,operating_margin,0.182,Board-Approved Plan
2022-05,ngs_arr_total,1629597809.837,Board-Approved Plan
2022-05,total_revenue,450339145.2,Board-Approved Plan
2022-05,operating_margin,0.182,Board-Approved Plan
2022-06,ngs_arr_total,1697903260.7675,Board-Approved Plan
2022-06,total_revenue,479393283.6,Board-Approved Plan
2022-06,operating_margin,0.182,Board-Approved Plan
2022-07,ngs_arr_total,1843000000.0,Board-Approved Plan
2022-07,total_revenue,522974491.2,Board-Approved Plan
2022-07,operating_margin,0.182,Board-Approved Plan
2022-08,ngs_arr_total,1993749623.6739,Board-Approved Plan
2022-08,total_revenue,489500540.0,Board-Approved Plan
2022-08,operating_margin,0.216,Board-Approved Plan
2022-09,ngs_arr_total,2086824621.3847,Board-Approved Plan
2022-09,total_revenue,521081220.0,Board-Approved Plan
2022-09,operating_margin,0.216,Board-Approved Plan
2022-10,ngs_arr_total,2171500000.0,Board-Approved Plan
2022-10,total_revenue,568452240.0,Board-Approved Plan
2022-10,operating_margin,0.216,Board-Approved Plan
2022-11,ngs_arr_total,2218979548.4996,Board-Approved Plan
2022-11,total_revenue,518211810.0,Board-Approved Plan
2022-11,operating_margin,0.216,Board-Approved Plan
2022-12,ngs_arr_total,2303250297.1476,Board-Approved Plan
2022-12,total_revenue,551644830.0,Board-Approved Plan
2022-12,operating_margin,0.216,Board-Approved Plan
2023-01,ngs_arr_total,2424000000.0,Board-Approved Plan
2023-01,total_revenue,601794360.0,Board-Approved Plan
2023-01,operating_margin,0.216,Board-Approved Plan
2023-02,ngs_arr_total,2440860085.7016,Board-Approved Plan
2023-02,total_revenue,538813790.0,Board-Approved Plan
2023-02,operating_margin,0.216,Board-Approved Plan
2023-03,ngs_arr_total,2519732490.8339,Board-Approved Plan
2023-03,total_revenue,573575970.0,Board-Approved Plan
2023-03,operating_margin,0.216,Board-Approved Plan
2023-04,ngs_arr_total,2676500000.0,Board-Approved Plan
2023-04,total_revenue,625719240.0,Board-Approved Plan
2023-04,operating_margin,0.216,Board-Approved Plan
2023-05,ngs_arr_total,2729963965.998,Board-Approved Plan
2023-05,total_revenue,581918893.2,Board-Approved Plan
2023-05,operating_margin,0.216,Board-Approved Plan
2023-06,ngs_arr_total,2870093407.9857,Board-Approved Plan
2023-06,total_revenue,619462047.6,Board-Approved Plan
2023-06,operating_margin,0.216,Board-Approved Plan
2023-07,ngs_arr_total,2979500000.0,Board-Approved Plan
2023-07,total_revenue,675776779.2,Board-Approved Plan
2023-07,operating_margin,0.216,Board-Approved Plan
2023-08,ngs_arr_total,2926952524.4022,Board-Approved Plan
2023-08,total_revenue,570566780.0,Board-Approved Plan
2023-08,operating_margin,0.253,Board-Approved Plan
2023-09,ngs_arr_total,3026438816.324,Board-Approved Plan
2023-09,total_revenue,607377540.0,Board-Approved Plan
2023-09,operating_margin,0.253,Board-Approved Plan
2023-10,ngs_arr_total,3165400000.0,Board-Approved Plan
2023-10,total_revenue,662593680.0,Board-Approved Plan
2023-10,operating_margin,0.253,Board-Approved Plan
2023-11,ngs_arr_total,3227829565.583,Board-Approved Plan
2023-11,total_revenue,600035380.0,Board-Approved Plan
2023-11,operating_margin,0.253,Board-Approved Plan
2023-12,ngs_arr_total,3313050322.5218,Board-Approved Plan
2023-12,total_revenue,638747340.0,Board-Approved Plan
2023-12,operating_margin,0.253,Board-Approved Plan
2024-01,ngs_arr_total,3420200000.0,Board-Approved Plan
2024-01,total_revenue,696815280.0,Board-Approved Plan
2024-01,operating_margin,0.253,Board-Approved Plan
2024-02,ngs_arr_total,3466613049.557,Board-Approved Plan
2024-02,total_revenue,602982240.0,Board-Approved Plan
2024-02,operating_margin,0.253,Board-Approved Plan
2024-03,ngs_arr_total,3584432426.3692,Board-Approved Plan
2024-03,total_revenue,641884320.0,Board-Approved Plan
2024-03,operating_margin,0.253,Board-Approved Plan
2024-04,ngs_arr_total,3871000000.0,Board-Approved Plan
2024-04,total_revenue,700237440.0,Board-Approved Plan
2024-04,operating_margin,0.253,Board-Approved Plan
2024-05,ngs_arr_total,3985652589.7594,Board-Approved Plan
2024-05,total_revenue,651220819.2,Board-Approved Plan
2024-05,operating_margin,0.253,Board-Approved Plan
2024-06,ngs_arr_total,4042658444.2342,Board-Approved Plan
2024-06,total_revenue,693235065.6,Board-Approved Plan
2024-06,operating_margin,0.253,Board-Approved Plan
2024-07,ngs_arr_total,4135600000.0,Board-Approved Plan
2024-07,total_revenue,756256435.2,Board-Approved Plan
2024-07,operating_margin,0.253,Board-Approved Plan
2024-08,ngs_arr_total,4377874312.4854,Board-Approved Plan
2024-08,total_revenue,682982700.0,Board-Approved Plan
2024-08,operating_margin,0.278,Board-Approved Plan
2024-09,ngs_arr_total,4489151194.643,Board-Approved Plan
2024-09,total_revenue,727046100.0,Board-Approved Plan
2024-09,operating_margin,0.278,Board-Approved Plan
2024-10,ngs_arr_total,4635000000.0,Board-Approved Plan
2024-10,total_revenue,793141200.0,Board-Approved Plan
2024-10,operating_margin,0.278,Board-Approved Plan
2024-11,ngs_arr_total,4705639439.4206,Board-Approved Plan
2024-11,total_revenue,720660100.0,Board-Approved Plan
2024-11,operating_margin,0.278,Board-Approved Plan
2024-12,ngs_arr_total,4786628798.2753,Board-Approved Plan
2024-12,total_revenue,767154300.0,Board-Approved Plan
2024-12,operating_margin,0.278,Board-Approved Plan
2025-01,ngs_arr_total,4944000000.0,Board-Approved Plan
2025-01,total_revenue,836895600.0,Board-Approved Plan
2025-01,operating_margin,0.278,Board-Approved Plan
2025-02,ngs_arr_total,5028211301.0513,Board-Approved Plan
2025-02,total_revenue,730877700.0,Board-Approved Plan
2025-02,operating_margin,0.278,Board-Approved Plan
2025-03,ngs_arr_total,5125499101.9811,Board-Approved Plan
2025-03,total_revenue,778031100.0,Board-Approved Plan
2025-03,operating_margin,0.278,Board-Approved Plan
2025-04,ngs_arr_total,5242700000.0,Board-Approved Plan
2025-04,total_revenue,848761200.0,Board-Approved Plan
2025-04,operating_margin,0.278,Board-Approved Plan
2025-05,ngs_arr_total,5325112624.3289,Board-Approved Plan
2025-05,total_revenue,789347916.0,Board-Approved Plan
2025-05,operating_margin,0.278,Board-Approved Plan
2025-06,ngs_arr_total,5448854925.3179,Board-Approved Plan
2025-06,total_revenue,840273588.0,Board-Approved Plan
2025-06,operating_margin,0.278,Board-Approved Plan
2025-07,ngs_arr_total,5768000000.0,Board-Approved Plan
2025-07,total_revenue,916662096.0,Board-Approved Plan
2025-07,operating_margin,0.278,Board-Approved Plan
2025-08,ngs_arr_total,5417263304.1504,Board-Approved Plan
2025-08,total_revenue,736262400.0,Board-Approved Plan
2025-08,operating_margin,0.286,Board-Approved Plan
2025-09,ngs_arr_total,5509495204.9056,Board-Approved Plan
2025-09,total_revenue,783763200.0,Board-Approved Plan
2025-09,operating_margin,0.286,Board-Approved Plan
2025-10,ngs_arr_total,5712000000.0,Board-Approved Plan
2025-10,total_revenue,855014400.0,Board-Approved Plan
2025-10,operating_margin,0.286,Board-Approved Plan
2025-11,ngs_arr_total,5836142258.2464,Board-Approved Plan
2025-11,total_revenue,771974400.0,Board-Approved Plan
2025-11,operating_margin,0.286,Board-Approved Plan
2025-12,ngs_arr_total,5905291701.7632,Board-Approved Plan
2025-12,total_revenue,821779200.0,Board-Approved Plan
2025-12,operating_margin,0.286,Board-Approved Plan
2026-01,ngs_arr_total,6216000000.0,Board-Approved Plan
2026-01,total_revenue,896486400.0,Board-Approved Plan
2026-01,operating_margin,0.286,Board-Approved Plan
2026-02,ngs_arr_total,7637597654.8896,Board-Approved Plan
2026-02,total_revenue,893395200.0,Board-Approved Plan
2026-02,operating_margin,0.286,Board-Approved Plan
2026-03,ngs_arr_total,7716137437.296,Board-Approved Plan
2026-03,total_revenue,951033600.0,Board-Approved Plan
2026-03,operating_margin,0.286,Board-Approved Plan
2026-04,ngs_arr_total,7900130688.0,Board-Approved Plan
2026-04,total_revenue,1037491200.0,Board-Approved Plan
2026-04,operating_margin,0.286,Board-Approved Plan
2026-05,ngs_arr_total,8121773742.2976,Board-Approved Plan
2026-05,total_revenue,964866816.0,Board-Approved Plan
2026-05,operating_margin,0.286,Board-Approved Plan
2026-06,ngs_arr_total,8295661490.4,Board-Approved Plan
2026-06,total_revenue,1027116288.0,Board-Approved Plan
2026-06,operating_margin,0.286,Board-Approved Plan
2026-07,ngs_arr_total,8430923848.9824,Board-Approved Plan
2026-07,total_revenue,1120490496.0,Board-Approved Plan
2026-07,operating_margin,0.286,Board-Approved Plan
2026-08,ngs_arr_total,8934089727.08,FY30 Strategic Plan
2026-08,total_revenue,1182316258.18,FY30 Strategic Plan
2026-09,ngs_arr_total,9088593640.98,FY30 Strategic Plan
2026-09,total_revenue,1197651269.49,FY30 Strategic Plan
2026-10,ngs_arr_total,9245769506.93,FY30 Strategic Plan
2026-10,total_revenue,1213185180.69,FY30 Strategic Plan
2026-11,ngs_arr_total,9405663533.02,FY30 Strategic Plan
2026-11,total_revenue,1228920571.58,FY30 Strategic Plan
2026-12,ngs_arr_total,9568322726.4,FY30 Strategic Plan
2026-12,total_revenue,1244860055.39,FY30 Strategic Plan
2027-01,ngs_arr_total,9733794907.21,FY30 Strategic Plan
2027-01,total_revenue,1261006279.3,FY30 Strategic Plan
2027-02,ngs_arr_total,9902128722.54,FY30 Strategic Plan
2027-02,total_revenue,1277361924.77,FY30 Strategic Plan
2027-03,ngs_arr_total,10073373660.79,FY30 Strategic Plan
2027-03,total_revenue,1293929708.08,FY30 Strategic Plan
2027-04,ngs_arr_total,10247580066.17,FY30 Strategic Plan
2027-04,total_revenue,1310712380.71,FY30 Strategic Plan
2027-05,ngs_arr_total,10424799153.58,FY30 Strategic Plan
2027-05,total_revenue,1327712729.85,FY30 Strategic Plan
2027-06,ngs_arr_total,10605083023.57,FY30 Strategic Plan
2027-06,total_revenue,1344933578.83,FY30 Strategic Plan
2027-07,ngs_arr_total,10788484677.73,FY30 Strategic Plan
2027-07,total_revenue,1362377787.6,FY30 Strategic Plan
2027-08,ngs_arr_total,10975058034.24,FY30 Strategic Plan
2027-08,total_revenue,1380048253.22,FY30 Strategic Plan
2027-09,ngs_arr_total,11164857943.73,FY30 Strategic Plan
2027-09,total_revenue,1397947910.29,FY30 Strategic Plan
2027-10,ngs_arr_total,11357940205.4,FY30 Strategic Plan
2027-10,total_revenue,1416079731.51,FY30 Strategic Plan
2027-11,ngs_arr_total,11554361583.42,FY30 Strategic Plan
2027-11,total_revenue,1434446728.11,FY30 Strategic Plan
2027-12,ngs_arr_total,11754179823.65,FY30 Strategic Plan
2027-12,total_revenue,1453051950.4,FY30 Strategic Plan
2028-01,ngs_arr_total,11957453670.55,FY30 Strategic Plan
2028-01,total_revenue,1471898488.24,FY30 Strategic Plan
2028-02,ngs_arr_total,12164242884.54,FY30 Strategic Plan
2028-02,total_revenue,1490989471.56,FY30 Strategic Plan
2028-03,ngs_arr_total,12374608259.49,FY30 Strategic Plan
2028-03,total_revenue,1510328070.9,FY30 Strategic Plan
2028-04,ngs_arr_total,12588611640.64,FY30 Strategic Plan
2028-04,total_revenue,1529917497.92,FY30 Strategic Plan
2028-05,ngs_arr_total,12806315942.75,FY30 Strategic Plan
2028-05,total_revenue,1549761005.92,FY30 Strategic Plan
2028-06,ngs_arr_total,13027785168.63,FY30 Strategic Plan
2028-06,total_revenue,1569861890.43,FY30 Strategic Plan
2028-07,ngs_arr_total,13253084427.93,FY30 Strategic Plan
2028-07,total_revenue,1590223489.69,FY30 Strategic Plan
2028-08,ngs_arr_total,13482279956.28,FY30 Strategic Plan
2028-08,total_revenue,1610849185.25,FY30 Strategic Plan
2028-09,ngs_arr_total,13715439134.8,FY30 Strategic Plan
2028-09,total_revenue,1631742402.53,FY30 Strategic Plan
2028-10,ngs_arr_total,13952630509.85,FY30 Strategic Plan
2028-10,total_revenue,1652906611.37,FY30 Strategic Plan
2028-11,ngs_arr_total,14193923813.23,FY30 Strategic Plan
2028-11,total_revenue,1674345326.61,FY30 Strategic Plan
2028-12,ngs_arr_total,14439389982.67,FY30 Strategic Plan
2028-12,total_revenue,1696062108.68,FY30 Strategic Plan
2029-01,ngs_arr_total,14689101182.67,FY30 Strategic Plan
2029-01,total_revenue,1718060564.2,FY30 Strategic Plan
2029-02,ngs_arr_total,14943130825.72,FY30 Strategic Plan
2029-02,total_revenue,1740344346.57,FY30 Strategic Plan
2029-03,ngs_arr_total,15201553593.91,FY30 Strategic Plan
2029-03,total_revenue,1762917156.56,FY30 Strategic Plan
2029-04,ngs_arr_total,15464445460.83,FY30 Strategic Plan
2029-04,total_revenue,1785782742.94,FY30 Strategic Plan
2029-05,ngs_arr_total,15731883713.97,FY30 Strategic Plan
2029-05,total_revenue,1808944903.13,FY30 Strategic Plan
2029-06,ngs_arr_total,16003946977.39,FY30 Strategic Plan
2029-06,total_revenue,1832407483.77,FY30 Strategic Plan
2029-07,ngs_arr_total,16280715234.86,FY30 Strategic Plan
2029-07,total_revenue,1856174381.41,FY30 Strategic Plan
2029-08,ngs_arr_total,16562269853.37,FY30 Strategic Plan
2029-08,total_revenue,1880249543.14,FY30 Strategic Plan
2029-09,ngs_arr_total,16848693607.06,FY30 Strategic Plan
2029-09,total_revenue,1904636967.24,FY30 Strategic Plan
2029-10,ngs_arr_total,17140070701.53,FY30 Strategic Plan
2029-10,total_revenue,1929340703.86,FY30 Strategic Plan
2029-11,ngs_arr_total,17436486798.61,FY30 Strategic Plan
2029-11,total_revenue,1954364855.65,FY30 Strategic Plan
2029-12,ngs_arr_total,17738029041.56,FY30 Strategic Plan
2029-12,total_revenue,1979713578.52,FY30 Strategic Plan
2030-01,ngs_arr_total,18044786080.67,FY30 Strategic Plan
2030-01,total_revenue,2005391082.24,FY30 Strategic Plan
2030-02,ngs_arr_total,18356848099.31,FY30 Strategic Plan
2030-02,total_revenue,2031401631.21,FY30 Strategic Plan
2030-03,ngs_arr_total,18674306840.48,FY30 Strategic Plan
2030-03,total_revenue,2057749545.12,FY30 Strategic Plan
2030-04,ngs_arr_total,18997255633.73,FY30 Strategic Plan
2030-04,total_revenue,2084439199.72,FY30 Strategic Plan
2030-05,ngs_arr_total,19325789422.67,FY30 Strategic Plan
2030-05,total_revenue,2111475027.47,FY30 Strategic Plan
2030-06,ngs_arr_total,19660004792.81,FY30 Strategic Plan
2030-06,total_revenue,2138861518.35,FY30 Strategic Plan
2030-07,ngs_arr_total,20000000000.0,FY30 Strategic Plan
2030-07,total_revenue,2166603220.58,FY30 Strategic Plan
